22880,1,1,G,kurs do: Góra Szkolna (do przystanku Bolszewo Prusa 01 po trasie)
22881,1,1,G,kurs do: Góra Szkolna (do przystanku Bolszewo Prusa 01 po trasie)
22882,1,1,G,kurs do: Góra Szkolna (do przystanku Bolszewo Prusa 01 po trasie)
22889,3,0,W,kurs do: Wejherowo os. Sikorskiego
22893,4,1,Z,kurs skrócony do: Wejherowo Urząd Pracy 01 n/ż
22892,4,1,S,kurs do: Orle Szkoła w dni wolne od nauki do: Orle Łąkowa
22901,5,0,C,kurs skrócony do: Wejherowo Chopina 02
22897,5,1,Z,kurs skrócony do: Wejherowo Urząd Pracy 01 n/ż
22896,5,1,S,kurs wydłużony do: Orle Szkoła w dni nauki szkolnej
22904,6,1,B,kurs tylko do Szpitala
22908,7,1,R,kurs do: Gościcino Robakowska
22916,8,0,K,kurs skrócony do: Wejherowo Kochanowskiego SKM Nanice 01
22919,9,0,Z,kurs skrócony do: Reda Ciechocino 02
22922,10,0,D,kurs do: Wejherowo Dworzec PKP (do przystanku Urząd Pracy po trasie)
22920,10,1,B,kurs skrócony do: Gościcino Równa 04
22925,11,0,A,kurs do: Wejherowo Broniewskiego – Dworzec PKP
22926,13,0,A,kurs do: Wejherowo Broniewskiego – Dworzec PKP
22927,18,1,R,kurs do: C.H. Port Rumia
22930,18,1,R,kurs do: C.H. Port Rumia
22931,18,1,R,kurs do: C.H. Port Rumia
22906,6,0,S,kurs z podjazdem do Szpitala
22903,6,1,A,kurs z podjazdem do Szpitala
22904,6,1,A,kurs z podjazdem do Szpitala
22905,6,1,A,kurs z podjazdem do Szpitala
22915,8,0,C,kurs z podjazdem do Ciechocina
22912,8,0,C,kurs z podjazdem do Ciechocina
22914,8,0,C,kurs z podjazdem do Ciechocina
